event_id,source,title,url,publish_time,author,content,like_count,share_count,comment_count,read_count
126,央视网,良种、良法、良机护航 在田野好“丰”光里看农业发展“未来式”,https://news.cctv.com/2024/10/30/ARTI6EPVT3vPnZ1GXNaPy4SE241030.shtml,2024-10-30 16:17:33,,辽宁是我国13个粮食主产地之一，眼下全省秋粮收获进度已超90%。水稻作为辽宁的第二大粮食作物，今年全省耕种面积超过750万亩。如今‌的水稻不仅在产量上实现了稳中有增，品种的发展也呈现出多样化、优质化的特点。,,,,
127,央视网,今年霍尔果斯口岸通行班列破“7000” 数据澎湃新疆对外开放满满活力,https://news.cctv.com/2024/10/30/ARTIOC7rTwWe0SiJeVunkcW1241030.shtml,2024-10-30 16:07:49,,10月29日，新疆霍尔果斯口岸今年累计通行中欧（中亚）班列突破7000列，比去年提前29天达到这一数量。,,,,
128,央视网,水上花海映胡杨 垛田菊花齐盛开 打卡美丽中国绚烂秋日风景,https://news.cctv.com/2024/10/30/ARTIJXu8Wjl216HZSd9Ha7Nd241030.shtml,2024-10-30 16:05:26,,金秋时节，在新疆巴州阿克提坎湖自然风景区内，河道中的两栖蓼竞相绽放，与胡杨林交相辉映，构成一幅色调浓艳的秋日画卷。,,,,
129,央视网,六部门：大力实施可再生能源替代行动,https://news.cctv.com/2024/10/30/ARTIcuFGZ90JmuE4cOfxlcQK241030.shtml,2024-10-30 15:54:44,,“十四五”重点领域可再生能源替代取得积极进展，2025年全国可再生能源消费量达到11亿吨标煤以上。,,,,
130,央视网,超420万名“法律明白人”实现每个行政村全覆盖 满足基层现实法治需求,https://news.cctv.com/2024/10/30/ARTII7Qr3npNEebYFpg6HE3K241030.shtml,2024-10-30 15:52:39,,记者10月30日从司法部获悉，目前已培育420万名“法律明白人”，实现每个行政村全覆盖。,,,,
131,央视网,国家海洋预报台发布风暴潮黄色警报,https://news.cctv.com/2024/10/30/ARTIUt3kLXJOZtA8rtIwwH5O241030.shtml,2024-10-30 15:40:56,,国家海洋预报台根据《海洋灾害应急预案》，发布风暴潮黄色警报。受今年第21号台风“康妮”（超强台风级）和冷空气的共同影响，预计：10月30日傍晚至31日下午，杭州湾到浙江温州沿海将出现30到70厘米的风暴增水，福建沿海将出现40到100厘米的风暴增水。福建省漳州市的预警级别为黄色，浙江省宁波市、福建省福州市、莆田市和泉州市的预警级别蓝色。,,,,
132,央视网,台湾是中国的一部分 没有所谓“国土与海疆”,https://news.cctv.com/2024/10/30/ARTIp5u1BpZwwOBqXTOxTi2Y241030.shtml,2024-10-30 15:39:37,,近日，赖清德称未来7年将完成1000吨级以上 大型舰船11艘，还称更有信心守护所谓“国土与海疆”。朱凤莲指出，台湾是中国的一部分，没有所谓“国土与海疆”。,,,,
133,央视网,“台独”意味着战争 民进党当局蓄意“以武谋独”强迫台湾青年充当炮灰,https://news.cctv.com/2024/10/30/ARTI50G0We2ewRDA5CozKKxj241030.shtml,2024-10-30 15:37:43,,10月30日上午举行国务院台办新闻发布会。,,,,
134,央视网,要登绝顶莫辞劳,https://news.cctv.com/2024/10/30/ARTIJlyw6ipqsuW3bi2qneZh241030.shtml,2024-10-30 15:22:38,,在庆祝中华人民共和国成立75周年招待会上，习近平总书记引用南岳衡山的这副对联勉励大家。习近平总书记以峻岭逶迤喻征程，以锲而不舍话奋斗。,,,,
135,央视网,学习新语｜“中国人探索太空的脚步会迈得更大、更远”,https://news.cctv.com/2024/10/30/ARTIYfrjfGhIvKEU0Ss2YrNJ241030.shtml,2024-10-30 15:19:30,,航天梦是强国梦的重要组成部分。随着中国航天事业快速发展，中国人探索太空的脚步会迈得更大、更远。,,,,
136,央视网,【讲习所中国与世界】习近平：中芬树立了国与国平等交往的典范,https://news.cctv.com/2024/10/30/ARTIkN6veCDqUVdBSh6tmpIo241030.shtml,2024-10-30 15:16:59,,习近平指出，建交以来，中芬始终友好相处、互尊互信，树立了国与国之间超越历史、文化、制度差异，平等交往的典范。,,,,
137,央视网,看图学习丨筑牢强国建设、民族复兴的文化根基 总书记作出最新部署,https://news.cctv.com/2024/10/30/ARTIqS0g2yVt3ZRACQ9KxOAF241030.shtml,2024-10-30 15:15:55,,不断发展具有强大思想引领力、精神凝聚力、价值感召力、国际影响力的新时代中国特色社会主义文化，不断增强人民精神力量，筑牢强国建设、民族复兴的文化根基。,,,,
138,央视网,长江禁渔保护成效显著 从“鱼变大变多”见证水产资源稳步恢复,https://news.cctv.com/2024/10/30/ARTI4UkkZcH59ozxv9o76Oho241030.shtml,2024-10-30 15:14:10,,在江苏靖江，长江靖江段建有中华绒螯蟹鳜鱼国家级水产种质资源保护区，是中华鲟、白鲟、胭脂鱼等珍稀鱼类的重要洄游通道和索饵场，也是“水中大熊猫”长江江豚不可替代的自然栖息地之一，具有保护价值和科研价值。10月下旬，这里开展了水生生态资源监测活动。,,,,
139,央视网,财政部同意停止销售47款即开型体育彩票,https://news.cctv.com/2024/10/30/ARTIAF2ZOQf7hlEFGr1Oi60A241030.shtml,2024-10-30 15:14:06,,"为进一步优化体育彩票游戏结构，促进市场健康发展，财政部同意体育总局体育彩票管理中心停止销售""繁花似锦""等47款即开型体育彩票游戏。",,,,
140,央视网,海南多地强降雨引发险情 消防部门紧急出动架起“生命通道”,https://news.cctv.com/2024/10/30/ARTIJjTlgmH2GKObhJBiA8DO241030.shtml,2024-10-30 15:10:56,,受台风“潭美”残涡和冷空气共同影响，海南多地出现强降雨引发多处险情，消防救援随即展开。,,,,
141,央视网,中国机电商会发布关于欧盟对华电动汽车反补贴调查终裁的声明,https://news.cctv.com/2024/10/30/ARTI4vrwkNDG0LmYbUFIsbpq241030.shtml,2024-10-30 15:04:19,,据中国机电产品进出口商会公众号消息，2024年10月29日，欧委会对中国电动汽车反补贴调查发布终裁公告，决定对原产于中国的电动汽车征收最终反补贴税。根据公告内容，三家中国电动汽车抽样企业最终反补贴税率分别为17.0%、18.8%、35.3%，合作企业平均税率为20.7%，不合作企业税率为35.3%。对此，中国机电产品进出口商会代表中国汽车行业表示非常遗憾。,,,,
142,央视网,工程类博士获取专业学位新规出台 “实践成果答辩”新渠道如何实施？一文了解！,https://news.cctv.com/2024/10/30/ARTI41L4zWtqW9HsQACCgFVl241030.shtml,2024-10-30 15:02:30,,今年审议通过的《中华人民共和国学位法》规定，博士研究生可以“通过学位论文答辩或者规定的实践成果答辩申请学位。”其中，“实践成果答辩”是一条新渠道。具体如何实施？近日，国务院学位委员会办公室转发《工程类博士专业学位研究生学位论文与申请学位实践成果基本要求（试行）》（以下简称《基本要求》），并将于明年一月份开始实施。,,,,
143,央视网,财政增量政策向“新”提“质” 多种政策工具撬动资金向科技创新聚集,https://news.cctv.com/2024/10/30/ARTIR3MSMdXzT7dW7aoG1VRQ241030.shtml,2024-10-30 14:58:06,,近期，围绕稳增长、扩内需、化风险，财政部宣布实施一揽子增量政策，市场反响积极。今年以来，财政部门组合使用赤字、专项债、税费优惠、财政补助等多种政策工具，优化财政支出结构，其中一个重要发力方向就是推动加快发展新质生产力。来看记者在制造业大省广东的调研。,,,,
144,央视网,福建海警位金门附近海域依法开展常态化执法巡查,https://military.cctv.com/2024/10/30/ARTIZNKZkxw40IVRrTl2sUNP241030.shtml,2024-10-30 14:52:54,,10月30日，福建海警位金门附近海域依法开展常态化执法巡查。10月以来，福建海警组织舰艇编队持续加强金门附近海域执法巡查，进一步强化有关海域管控力度，切实维护包括台湾地区在内的中国渔民合法正当权益和生命财产安全，有力保障厦金海域正常航行和作业秩序。,,,,
145,央视网,全球最大最环保烧结机项目热负荷试车成功,https://news.cctv.com/2024/10/30/ARTI2lKv2De6N0srII5bY5Zc241030.shtml,2024-10-30 14:42:52,,10月30日，全球最大、工艺最先进、环保措施最严格的中国宝武新钢集团1号烧结机在江西省新余市热负荷试车，其配套的烟气净化系统和余热发电将大幅提升我国烧结工艺环保和能源效率，可实现年减排二氧化碳11.95万吨，年发电1.89亿千瓦时，年节约标准煤4.78万吨。,,,,
146,央视网,采取“一馆一策” 坚持绿色节俭 第九届亚冬会竞赛场馆已准备就绪,https://news.cctv.com/2024/10/30/ARTIjdvhhXRPs7X4rbS4tquc241030.shtml,2024-10-30 14:42:06,,第九届亚洲冬季运动会将于2025年2月在黑龙江省哈尔滨市举办，据了解，第九届亚冬会期间，哈尔滨市有5个场馆将承办冰上项目的比赛，亚布力有8个场地将承办雪上项目的比赛。,,,,
147,央视网,工信部、财政部、国家数据局联合部署建设新材料大数据中心,https://news.cctv.com/2024/10/30/ARTIKXpQC0jrF3F3x3PJcqC5241030.shtml,2024-10-30 14:33:06,,新材料大数据中心定位为促进新材料产业创新发展的新型研发基础设施，旨在立足机制创新、协同创新、成果转化，构建新材料数据资源中心、数据产品研发中心、数据基础产品和定制化服务提供中心，主要功能为构建材料数据汇聚标准和融通平台、加强共性和前沿技术研究、开展材料数据软件产品开发应用、提供材料数据公益服务、加强材料基因领域创新人才队伍建设、推进材料数据和技术国际合作等。,,,,
148,央视网,辽宁绥中加碑岩乡水毁房屋重建竣工 受灾群众全部搬进新家,https://news.cctv.com/2024/10/30/ARTIm7pGhslgGvBJ99iKBibq241030.shtml,2024-10-30 14:20:08,,受8月份的连续强降雨影响，辽宁省葫芦岛市绥中县加碑岩乡8750余人受灾，房屋损坏725户。目前，这些受损房屋主体重建全部竣工，受灾群众全部搬进新家。,,,,
149,央视网,哈尔滨亚冬会进入“倒数时刻” 各项目集训队正抓紧备战,https://news.cctv.com/2024/10/30/ARTIsDlT4yNDOYGZo7aIGzIE241030.shtml,2024-10-30 14:09:49,,第九届亚洲冬季运动会将于明年2月7日到14日在哈尔滨举办。10月30日是亚冬会开幕式倒计时100天。目前，各项目国家集训队正抓紧训练备战，竞赛场馆场地也已全部竣工，测试工作将陆续展开。,,,,
150,央视网,“组合拳”效果显现 政策“暖风”持续激发楼市活力,https://news.cctv.com/2024/10/30/ARTILXr5hyPhYEqdTrOGUIXp241030.shtml,2024-10-30 14:00:02,,9月底，“北、上、广、深”4个一线城市均调整优化了房地产调控政策。北京、上海放宽了限购条件，广州全面取消限购，深圳部分取消限购。新政实施至今已满一个月，数据显示，在政策利好带动下，刚需和改善性需求积极入市，一线城市楼市持续活跃，止跌回稳的态势正在显现。业内人士表示，一线城市向来是楼市的“风向标”，一线城市市场的恢复有望对全国楼市企稳发挥一定带动作用。,,,,
151,央视网,“有一种骄傲是祖国！” 发射现场观众共同见证“神舟”升空激动时刻,https://news.cctv.com/2024/10/30/ARTId2ygIeCVTvawt8ZgoFz3241030.shtml,2024-10-30 13:57:41,,10月30日，神舟十九号载人飞船在酒泉卫星发射中心发射升空，在发射现场，观礼的人们共同见证了这一激动时刻。,,,,
152,央视网,穿戈壁、跨荒原 新疆巴州牧民开启冬季转场 当地工作人员全程护送,https://news.cctv.com/2024/10/30/ARTISsGVlNfK7XIAx4M7QMwR241030.shtml,2024-10-30 13:50:20,,眼下，新疆巴州 和硕县的十五万头只牲畜正在进行冬季转场。一起来看报道。,,,,
153,央视网,神十八神十九乘组太空会师“全家福”来了！中国空间站永远值得期待,https://news.cctv.com/2024/10/30/ARTIivKcSprD1dJ2eXmnT1j0241030.shtml,2024-10-30 13:40:46,,10月30日4时27分，搭载神舟十九号载人飞船的长征二号F遥十九运载火箭在酒泉卫星发射中心成功发射。神舟十九号载人飞船入轨后，于10月30日上午11时成功对接于空间站天和核心舱前向端口，整个对接过程历时约6.5小时。,,,,
154,央视网,跟着总书记探寻中华文明·非遗篇｜把工夫做在光阴里,https://news.cctv.com/2024/10/30/ARTIFjotWSy1tpyLOxXiOLkw241030.shtml,2024-10-30 13:26:27,,传统技艺与时尚之美交融、破壁、出圈，传承了上千年的潮绣在光阴岁月中，焕发出炽热的生命力。,,,,
155,央视网,凝心聚力促改革｜义乌故事,https://news.cctv.com/2024/10/30/ARTIvx8mvIERVoxeYjuUohXA241030.shtml,2024-10-30 13:25:40,,从担任浙江省委书记到成为党和国家最高领导人，20多年间，习近平同志先后十余次到访义乌。他将义乌的发展生动概括为三个词：“莫名其妙”“无中生有”“点石成金”。,,,,
156,央视网,国台办正告赖清德当局：买武器买不来安全,https://news.cctv.com/2024/10/30/ARTICoOqctIeOQ9vyhTAXUgb241030.shtml,2024-10-30 13:03:04,,10月30日，国务院台湾事务办公室举行例行新闻发布会，发言人朱凤莲就近期两岸热点问题回答记者提问。,,,,
157,央视网,神十九航天员与神十八乘组“太空会师”,https://news.cctv.com/2024/10/30/ARTInWfJqjZY3yX4hyG0mj8E241030.shtml,2024-10-30 12:56:30,,10月30日，搭载神舟十九号载人飞船的长征二号F遥十九运载火箭在酒泉卫星发射中心成功发射。神舟十九号载人飞船入轨后，于11时成功对接空间站天和核心舱前向端口。神舟十九号3名航天员进驻中国空间站，与神舟十八号航天员乘组“太空会师”。,,,,
158,央视网,99668亿元、增长5.9%！透过数据看前三季度文化“软实力”提供“硬支撑”,https://news.cctv.com/2024/10/30/ARTIhqJ6oU8LHWbx2gZtKdPr241030.shtml,2024-10-30 12:31:03,,国家统计局10月30日发布的数据显示，今年前三季度，我国规模以上文化企业实现营业收入99668亿元，按可比口径计算，比上年同期增长5.9%，实现利润总额7903亿元，比上年同期增长3.9%。其中，文化新业态行业实现营业收入41616亿元，比上年同期增长10.0%，快于全部规模以上文化企业4.1个百分点。,,,,
159,央视网,民生一件事｜以“实”为要 北京地铁国贸站无障碍出入口处已改造,https://news.cctv.com/2024/10/30/ARTIWpdcCWO2zZ2PyMCwxQG8241030.shtml,2024-10-30 12:26:05,,今年8月31日，《新闻直播间》报道了北京地铁国贸站唯一无障碍出入口正对机动车道，导致残障人士和老人等有需要的人群出行困难的问题。记者近日实地回访地铁国贸站发现，目前该出入口已进行了部分改造。,,,,
160,央视网,凝心聚力促改革｜义乌故事,https://news.cctv.com/2024/10/30/ARTIvx8mvIERVoxeYjuUohXA241030.shtml,2024-10-30 13:25:40,,从担任浙江省委书记到成为党和国家最高领导人，20多年间，习近平同志先后十余次到访义乌。他将义乌的发展生动概括为三个词：“莫名其妙”“无中生有”“点石成金”。,,,,
161,央视网,国台办正告赖清德当局：买武器买不来安全,https://news.cctv.com/2024/10/30/ARTICoOqctIeOQ9vyhTAXUgb241030.shtml,2024-10-30 13:03:04,,10月30日，国务院台湾事务办公室举行例行新闻发布会，发言人朱凤莲就近期两岸热点问题回答记者提问。,,,,
162,央视网,神十九航天员与神十八乘组“太空会师”,https://news.cctv.com/2024/10/30/ARTInWfJqjZY3yX4hyG0mj8E241030.shtml,2024-10-30 12:56:30,,10月30日，搭载神舟十九号载人飞船的长征二号F遥十九运载火箭在酒泉卫星发射中心成功发射。神舟十九号载人飞船入轨后，于11时成功对接空间站天和核心舱前向端口。神舟十九号3名航天员进驻中国空间站，与神舟十八号航天员乘组“太空会师”。,,,,
163,央视网,99668亿元、增长5.9%！透过数据看前三季度文化“软实力”提供“硬支撑”,https://news.cctv.com/2024/10/30/ARTIhqJ6oU8LHWbx2gZtKdPr241030.shtml,2024-10-30 12:31:03,,国家统计局10月30日发布的数据显示，今年前三季度，我国规模以上文化企业实现营业收入99668亿元，按可比口径计算，比上年同期增长5.9%，实现利润总额7903亿元，比上年同期增长3.9%。其中，文化新业态行业实现营业收入41616亿元，比上年同期增长10.0%，快于全部规模以上文化企业4.1个百分点。,,,,
164,央视网,民生一件事｜以“实”为要 北京地铁国贸站无障碍出入口处已改造,https://news.cctv.com/2024/10/30/ARTIWpdcCWO2zZ2PyMCwxQG8241030.shtml,2024-10-30 12:26:05,,今年8月31日，《新闻直播间》报道了北京地铁国贸站唯一无障碍出入口正对机动车道，导致残障人士和老人等有需要的人群出行困难的问题。记者近日实地回访地铁国贸站发现，目前该出入口已进行了部分改造。,,,,
165,央视网,2024年国家医保药品目录调整现场谈判竞价结束,https://news.cctv.com/2024/10/30/ARTIRnzXYNayDoPhHyMlwrZ9241030.shtml,2024-10-30 12:15:56,,今天上午，2024年国家医保药品目录调整现场谈判竞价结束。谈判药品中包括糖尿病、高血压、抗感染等老百姓常用药，也有肿瘤药物、罕见病药物等。现场谈判和竞价最终结果将另行公布。,,,,
166,央视网,神舟十九号载人飞船与空间站组合体完成交会对接 “太空会师”即将进行,https://news.cctv.com/2024/10/30/ARTI5pp56zeZC1HS3kZRjvtn241030.shtml,2024-10-30 12:11:35,,10月30日凌晨4时27分，搭载神舟十九号载人飞船的长征二号F遥十九运载火箭在酒泉卫星发射中心点火发射，发射取得圆满成功。就在刚刚，神舟十九号载人飞船已成功对接于中国空间站，自主快速交会对接顺利完成，马上连线正在航天飞行控制中心的黄峰，请他为我们介绍一下了解到的最新情况。,,,,
167,央视网,商务部新闻发言人就美发布对华投资限制最终规则答记者问,https://news.cctv.com/2024/10/30/ARTIPzvnf9j8trI92btr0rLo241030.shtml,2024-10-30 12:10:12,,据商务部网站消息，商务部新闻发言人就美发布对华投资限制最终规则答记者问。,,,,
168,央视网,普京：俄罗斯会把核力量维持在必要水平,https://news.cctv.com/2024/10/30/ARTIXJtidL6sWIODQZFaU7Zk241030.shtml,2024-10-30 11:56:20,,据俄罗斯总统网站消息，俄罗斯总统普京10月29日以视频连线方式观看俄军战略威慑力量演训并发表讲话。普京表示，俄罗斯无意卷入军备竞赛，但会把核力量维持在必要水平。,,,,
169,央视网,我国首个博士专业学位研究生学位论文与申请学位实践成果质量标准发布,https://news.cctv.com/2024/10/30/ARTIp27yEK9gIY6wKkBSACGr241030.shtml,2024-10-30 11:54:18,,记者10月30日从教育部获悉，近期，国务院学位委员会办公室转发《工程类博士专业学位研究生学位论文与申请学位实践成果基本要求（试行）》。,,,,
170,央视网,国台办：要和平、要发展、要交流、要合作是台湾社会的主流民意，是台湾同胞的共同心声,https://news.cctv.com/2024/10/30/ARTI3bYJ5MAdFlwfqFuQYTS5241030.shtml,2024-10-30 11:53:00,,10月30日，国务院台湾事务办公室举行例行新闻发布会，发言人朱凤莲就近期两岸热点问题回答记者提问。,,,,
171,央视网,探寻星辰大海“路线图”公布 中国航天逐梦苍穹未来可期,https://news.cctv.com/2024/10/30/ARTIEL1N337nWedJk8jh5hYI241030.shtml,2024-10-30 11:49:02,,中国载人航天工程新闻发言人10月29日上午介绍，神十八乘组在与神舟十九号航天员乘组完成在轨轮换后，计划于11月4日返回东风着陆场。他同时介绍了我国第四批航天员的选拔情况。,,,,
172,央视网,前8月台湾旅游人数及产值逆差均创历史新高 国台办：民进党当局应正视台湾旅游业者和基层民众关切,https://news.cctv.com/2024/10/30/ARTIUSglAawXUS1xbggfuqsb241030.shtml,2024-10-30 11:47:28,,10月30日，国务院台湾事务办公室举行例行新闻发布会，发言人朱凤莲就近期两岸热点问题回答记者提问。,,,,
173,央视网,新特点+新任务 神舟十九号乘组“太空出差”“有点忙”,https://news.cctv.com/2024/10/30/ARTI7Sk8OztBYfHROOVDXCj0241030.shtml,2024-10-30 11:42:04,,三名航天员对此次“太空出差”是信心满满。他们在天上将会有什么新任务呢？又带了哪些新装备？我们继续来了解。,,,,
174,央视网,国台办：美国究竟是想“保台”还是“害台”，相信大部分台湾同胞已经作出理智判断,https://news.cctv.com/2024/10/30/ARTIuxnBnrbcvJkJlo9CcuV7241030.shtml,2024-10-30 11:40:17,,10月30日，国务院台湾事务办公室举行例行新闻发布会，发言人朱凤莲就近期两岸热点问题回答记者提问。,,,,
175,央视网,辽宁葫芦岛受灾地区全力以赴重建家园 保障群众平稳有序温暖度冬,https://news.cctv.com/2024/10/30/ARTId2ecwESawquljTd52Bfz241030.shtml,2024-10-30 11:33:35,,除了房屋受损，今年8月份的连续强降雨还导致辽宁葫芦岛市多地的道路、电力、农业生产等出现不同程度的损毁。这几天，受灾地区的各项重建工作也在加紧建设中。,,,,
176,央视网,国台办：奉劝赖清德当局顺应民意，不要在错误道路上冒进狂飙,https://news.cctv.com/2024/10/30/ARTID3skYfOTrDqVWOy0vbIv241030.shtml,2024-10-30 11:27:41,,10月30日，国务院台湾事务办公室举行例行新闻发布会，发言人朱凤莲就近期两岸热点问题回答记者提问。,,,,
177,央视网,国家防总针对浙江启动防汛防台风四级应急响应,https://news.cctv.com/2024/10/30/ARTIyK46nIKESmIiQZ0zo7ju241030.shtml,2024-10-30 11:25:39,,10月30日早晨，今年第21号台风“康妮”加强为超强台风级，预计将于31日中午在台湾岛东部沿海登陆（48～55米每秒，15～16级，强台风级或超强台风级），之后穿过台湾岛向浙闽一带沿海靠近。受其影响，10月30日至11月1日，浙江东部将有强风雨过程。,,,,
178,央视网,通过增强现实技术一起了解交会对接过程 中国空间站上演“太空会师”,https://news.cctv.com/2024/10/30/ARTIhmAkB8EFkm6W8aRfyRGf241030.shtml,2024-10-30 11:19:02,,神舟十九号载人飞船发射成功后，10月30日上午，任务进入到交会对接阶段。交会对接就是神舟飞船与中国空间站进行对接，将三名航天员送进我们的太空家园。整个过程大约经历6个半小时。,,,,
179,央视网,宁夏六盘山：黄土高原上的“绿色明珠”,https://photo.cctv.com/2024/10/30/PHOABD4ylMLISraMbH38E84p241030.shtml,2024-10-30 11:17:06,,10月29日，游客在位于宁夏固原市的六盘山国家森林公园游览。六盘山地处我国黄土高原西部，是宁夏最大的天然林区，也是西北地区重要的水源涵养林基地和生态屏障，被称为黄土高原上的“绿色明珠”。,,,,
180,央视网,产业兴旺促增收 希望的田野上唱响“丰收民歌”,https://news.cctv.com/2024/10/30/ARTIpwWZavuiZlLvXSoBiMji241030.shtml,2024-10-30 11:16:15,,在黑龙江省齐齐哈尔市的依安县，当地种植的200多万亩玉米进入收获期，农户们正抢抓晴好天气抓紧作业，目前，已收获超九成。,,,,
181,央视网,全过程精彩回顾 走进神舟十九号载人飞行任务纪实,https://news.cctv.com/2024/10/30/ARTInT81od3ZX7vNKZtZW0BO241030.shtml,2024-10-30 11:14:14,,10月30日凌晨4时27分，搭载神舟十九号载人飞船的长征二号F遥十九运载火箭在酒泉卫星发射中心成功发射，蔡旭哲、宋令东、王浩泽三名航天员顺利进入太空，航天员乘组状态良好，发射取得圆满成功。,,,,
182,央视网,国台办介绍台商台企参加进博会情况,https://news.cctv.com/2024/10/30/ARTIdvzBmGRFXMkn0PFyfhNI241030.shtml,2024-10-30 11:07:39,,0月30日，国务院台湾事务办公室举行例行新闻发布会，发言人朱凤莲就近期两岸热点问题回答记者提问。,,,,
183,央视网,国台办：敦促欧方恪守一个中国原则，纠正错误，慎重妥善处理台湾问题,https://news.cctv.com/2024/10/30/ARTIT3WEKG7MxmZzLmgA6hCb241030.shtml,2024-10-30 11:06:27,,10月30日，国务院台湾事务办公室举行例行新闻发布会，发言人朱凤莲就近期两岸热点问题回答记者提问。,,,,
184,央视网,财政部：9月份全国共销售彩票514.84亿元 同比下降2.4%,https://news.cctv.com/2024/10/30/ARTIR1GiaOuiOrzddd4HlxVO241030.shtml,2024-10-30 11:06:15,,9月份，全国共销售彩票514.84亿元[1]，同比减少12.90亿元，下降2.4%。其中，福利彩票机构销售170.30亿元，同比减少11.83亿元，下降6.5%；体育彩票机构销售344.54亿元，同比减少1.07亿元，下降0.3%。主要是受去年同期彩票销量基数较高，即开型彩票销量下降以及加大彩票促销活动管控等因素影响。,,,,
185,央视网,国台办介绍两岸“小三通”客运航线有关情况,https://news.cctv.com/2024/10/30/ARTIRxQYngjFzJFbMrW07Y8h241030.shtml,2024-10-30 11:05:26,,10月30日，国务院台湾事务办公室举行例行新闻发布会，发言人朱凤莲就近期两岸热点问题回答记者提问。,,,,
186,央视网,生态环境部公布第二十批生态环境执法典型案例,https://news.cctv.com/2024/10/30/ARTIRpr2urWNXby28Q69KM2R241030.shtml,2024-10-30 10:59:54,,2024年10月30日，生态环境部公布机动车排放检验领域第三方机构专项整治5个典型案例。,,,,
187,央视网,山东威海：传统工艺晾晒海盐 秋日盐田“盐值”拉满,https://photo.cctv.com/2024/10/30/PHOAbOsmKe5CLLnTv0cgyXBW241030.shtml,2024-10-30 10:59:41,,2024年10月29日，山东威海，荣成市人和镇张蒙盐场，盐场工人在收获晾晒好的海盐。,,,,
188,央视网,国台办：累计有近2500个大陆景区对台湾“首来族”游客推出促销活动,https://news.cctv.com/2024/10/30/ARTIewL4PnJpCUR0Otju9WE3241030.shtml,2024-10-30 10:50:39,,10月30日，国务院台湾事务办公室举行例行新闻发布会，发言人朱凤莲就近期两岸热点问题回答记者提问。,,,,
189,央视网,台当局要求高中生签署“战时青年服勤同意书” 国台办回应,https://news.cctv.com/2024/10/30/ARTInkBptCe3hqCQlcsimZCQ241030.shtml,2024-10-30 10:50:36,,10月30日，国务院台湾事务办公室举行例行新闻发布会，发言人朱凤莲就近期两岸热点问题回答记者提问。,,,,
190,央视网,国台办：赖清德当局妄图“以武谋独”，完全是蚍蜉撼树、不自量力,https://news.cctv.com/2024/10/30/ARTIHVD5f7QUTRYOmLEATQhl241030.shtml,2024-10-30 10:50:14,,10月30日，国务院台湾事务办公室举行例行新闻发布会，发言人朱凤莲就近期两岸热点问题回答记者提问。,,,,
191,央视网,护航进博 “警”彩纷呈 15项便利措施让服务更有“温度”,https://news.cctv.com/2024/10/30/ARTIFowkmnLi75rIJFdlUYeG241030.shtml,2024-10-30 10:42:34,,11月5日至10日，第七届进博会将在上海举行。上海警方围绕交通组织、出入境服务、馆内安全服务等方面，推出了15项便利措施。,,,,
192,央视网,创新要有一股子闯劲和韧劲,https://news.cctv.com/2024/10/30/ARTIB99ODPvNaWmca95tVw5E241030.shtml,2024-10-30 10:38:16,,不驰于空想、不骛于虚声，始终葆有一股子闯劲和韧劲，跑好科技创新这场“接力赛”，定能在不懈奋斗中将更多梦想化作现实。,,,,
193,央视网,倒计时100天！翘首以盼 共享亚冬会冰雪运动盛宴,https://news.cctv.com/2024/10/30/ARTInkWrRvypWdFy0XJ6Evdk241030.shtml,2024-10-30 10:37:29,,2025年第九届亚洲冬季运动会将在哈尔滨举行，10月30日是亚冬会开幕式倒计时100天，国务院新闻办公室举行发布会，亚冬会组委会相关负责人介绍了哈尔滨亚冬会筹办情况。,,,,
194,央视网,“数”说创业板开市十五周年“成绩单” 深市公司三季报整体业绩稳步向好,https://news.cctv.com/2024/10/30/ARTIqh1YDdmGHeR13wRDAC4q241030.shtml,2024-10-30 10:35:35,,10月30日是深圳创业板开市15周年。2009年的10月30日，首批28家公司登陆创业板。发展至今，创业板上市公司数量已达1358家，总市值超12万亿元。,,,,
195,央视网,国台办：体现一个中国原则的“九二共识”是两岸关系发展的定海神针,https://news.cctv.com/2024/10/30/ARTIEoqyJw4vAWgoNl5QTj6q241030.shtml,2024-10-30 10:35:27,,10月30日，国务院台湾事务办公室举行例行新闻发布会，发言人朱凤莲就近期两岸热点问题回答记者提问。,,,,
196,央视网,广西桂林：绚烂晚霞扮靓乡村铁路,https://photo.cctv.com/2024/10/30/PHOAkX4zZRdxiPaIbq4uAOcQ241030.shtml,2024-10-30 10:33:57,,2024年10月29日傍晚，广西桂林全州县全州镇，大新村铁道上空，晚霞绚烂似火。,,,,
197,央视网,神舟十九号载人飞船发射取得圆满成功,https://photo.cctv.com/2024/10/30/PHOAPwhwjFnxdYR0fpyukLUQ241030.shtml,2024-10-30 10:33:34,,2024年10月30日，神舟十九号载人飞船发射取得圆满成功。,,,,
198,央视网,万亿冰雪产业“全面开花” “冷”资源为经济发展注入“热”活力,https://news.cctv.com/2024/10/30/ARTILf6LlUEqqaH1leNFbcyO241030.shtml,2024-10-30 10:33:12,,近日召开的国务院常务会议提出，要进一步扩大冰雪运动群众基础，提升“冰雪经济”全产业链发展水平，推动“冰雪经济”成为新的增长点。,,,,
